Timestamp,Name,Value
34.651665,"IMU Temp (degC",26.3
34.651677,"RoboRio Browned Out",false
34.651701,"RoboRio Stale DS Data Count",false
34.651708,"PDH Total Current (A)",0
34.651713,"PDH Input Voltage (V)",12.7265625
34.651719,"PDH Total Power (W)",0
34.652343,"Pressure (psi)",106.59261345852894
34.65235,"IMU Yaw Angle (deg)",0.00021505053341388746
34.652356,"IMU Temp (degC",26.3
34.652367,"RoboRio Browned Out",false
34.65239,"RoboRio Stale DS Data Count",false
34.652397,"PDH Total Current (A)",0
34.652402,"PDH Input Voltage (V)",12.7265625
34.652408,"PDH Total Power (W)",0
34.653059,"Pressure (psi)",106.59261345852894
34.653066,"IMU Yaw Angle (deg)",0.00021505053341388746
34.653071,"IMU Temp (degC",26.3
34.653083,"RoboRio Browned Out",false
34.653107,"RoboRio Stale DS Data Count",false
34.653113,"PDH Total Current (A)",0
34.653119,"PDH Input Voltage (V)",12.7265625
34.653124,"PDH Total Power (W)",0
34.653795,"Pressure (psi)",106.59261345852894
34.653802,"IMU Yaw Angle (deg)",0.00021505053341388746
34.653807,"IMU Temp (degC",26.3
34.653818,"RoboRio Browned Out",false
34.653841,"RoboRio Stale DS Data Count",false
34.653848,"PDH Total Current (A)",0
34.653853,"PDH Input Voltage (V)",12.7265625
34.653858,"PDH Total Power (W)",0
34.654535,"Pressure (psi)",106.59261345852894
34.654542,"IMU Yaw Angle (deg)",0.00021505053341388746
34.654547,"IMU Temp (degC",26.3
34.654558,"RoboRio Browned Out",false
34.654581,"RoboRio Stale DS Data Count",false
34.654587,"PDH Total Current (A)",0
34.654593,"PDH Input Voltage (V)",12.7265625
34.654598,"PDH Total Power (W)",0
34.656358,"Pressure (psi)",106.59261345852894
34.656365,"IMU Yaw Angle (deg)",0.000317790269851685
34.65637,"IMU Temp (degC",26.5
34.656381,"RoboRio Browned Out",false
34.656406,"RoboRio Stale DS Data Count",false
34.656413,"PDH Total Current (A)",0
34.656418,"PDH Input Voltage (V)",12.7265625
34.656423,"PDH Total Power (W)",0
34.659411,"Pressure (psi)",106.59261345852894
34.659418,"IMU Yaw Angle (deg)",0.000317790269851685
34.659423,"IMU Temp (degC",26.5
34.659437,"RoboRio Browned Out",false
34.659472,"RoboRio Stale DS Data Count",true
34.659478,"PDH Total Current (A)",0
34.659483,"PDH Input Voltage (V)",12.7265625
34.659488,"PDH Total Power (W)",0
34.660361,"Pressure (psi)",106.59261345852894
34.660368,"IMU Yaw Angle (deg)",0.000317790269851685
34.660373,"IMU Temp (degC",26.5
34.660385,"RoboRio Browned Out",false
34.66041,"RoboRio Stale DS Data Count",false
34.660417,"PDH Total Current (A)",0
34.660422,"PDH Input Voltage (V)",12.7265625
34.660427,"PDH Total Power (W)",0
34.662283,"Pressure (psi)",106.59261345852894
34.662291,"IMU Yaw Angle (deg)",0.00027329845726490064
34.662296,"IMU Temp (degC",26.5
34.662308,"RoboRio Browned Out",false
34.662336,"RoboRio Stale DS Data Count",false
34.662342,"PDH Total Current (A)",0
34.662347,"PDH Input Voltage (V)",12.7265625
34.662352,"PDH Total Power (W)",0
34.663248,"Pressure (psi)",106.59261345852894
34.663254,"IMU Yaw Angle (deg)",0.00027329845726490064
34.663259,"IMU Temp (degC",26.5
34.663271,"RoboRio Browned Out",false
34.663296,"RoboRio Stale DS Data Count",false
34.663302,"PDH Total Current (A)",0
34.663307,"PDH Input Voltage (V)",12.7265625
34.663312,"PDH Total Power (W)",0
34.663949,"Pressure (psi)",106.59261345852894
34.663956,"IMU Yaw Angle (deg)",0.00027329845726490064
34.663961,"IMU Temp (degC",26.5
34.663973,"RoboRio Browned Out",false
34.663995,"RoboRio Stale DS Data Count",false
34.664002,"PDH Total Current (A)",0
34.664007,"PDH Input Voltage (V)",12.7265625
34.664013,"PDH Total Power (W)",0
34.664843,"Pressure (psi)",106.59261345852894
34.66485,"IMU Yaw Angle (deg)",0.00027329845726490064
34.664856,"IMU Temp (degC",26.5
34.664868,"RoboRio Browned Out",false
34.664894,"RoboRio Stale DS Data Count",false
34.664901,"PDH Total Current (A)",0
34.664906,"PDH Input Voltage (V)",12.7265625
34.664911,"PDH Total Power (W)",0
34.665511,"Pressure (psi)",106.59261345852894
34.665517,"IMU Yaw Angle (deg)",0.00027329845726490064
34.665522,"IMU Temp (degC",26.5
34.665533,"RoboRio Browned Out",false
34.665556,"RoboRio Stale DS Data Count",false
34.665563,"PDH Total Current (A)",0
34.665568,"PDH Input Voltage (V)",12.7265625
34.665573,"PDH Total Power (W)",0
34.66631,"Pressure (psi)",106.59261345852894
34.666317,"IMU Yaw Angle (deg)",0.00027329845726490064
34.666322,"IMU Temp (degC",26.5
34.666333,"RoboRio Browned Out",false
34.666358,"RoboRio Stale DS Data Count",false
34.666365,"PDH Total Current (A)",0
34.666371,"PDH Input Voltage (V)",12.7265625
34.666376,"PDH Total Power (W)",0
34.667104,"Pressure (psi)",106.59261345852894
34.667111,"IMU Yaw Angle (deg)",0.00027329845726490064
34.667117,"IMU Temp (degC",26.5
34.667128,"RoboRio Browned Out",false
34.667156,"RoboRio Stale DS Data Count",false
34.667163,"PDH Total Current (A)",0
34.667168,"PDH Input Voltage (V)",12.7265625
34.667173,"PDH Total Power (W)",0
34.668852,"Pressure (psi)",106.59261345852894
34.668858,"IMU Yaw Angle (deg)",0.00024836960434913684
34.668863,"IMU Temp (degC",26.3
34.668875,"RoboRio Browned Out",false
34.668901,"RoboRio Stale DS Data Count",false
34.668908,"PDH Total Current (A)",0
34.668913,"PDH Input Voltage (V)",12.7265625
34.668918,"PDH Total Power (W)",0
34.669571,"Pressure (psi)",106.59261345852894
34.669578,"IMU Yaw Angle (deg)",0.00024836960434913684
34.669583,"IMU Temp (degC",26.3
34.669594,"RoboRio Browned Out",false
34.669617,"RoboRio Stale DS Data Count",false
34.669623,"PDH Total Current (A)",0
34.669628,"PDH Input Voltage (V)",12.7265625
34.669634,"PDH Total Power (W)",0
34.670308,"Pressure (psi)",106.59261345852894
34.670314,"IMU Yaw Angle (deg)",0.00024836960434913684
34.67032,"IMU Temp (degC",26.3
34.67033,"RoboRio Browned Out",false
34.670353,"RoboRio Stale DS Data Count",false
34.670359,"PDH Total Current (A)",0
34.670364,"PDH Input Voltage (V)",12.7265625
34.670369,"PDH Total Power (W)",0
34.671023,"Pressure (psi)",106.59261345852894
34.671029,"IMU Yaw Angle (deg)",0.00024836960434913684
34.671034,"IMU Temp (degC",26.3
34.671045,"RoboRio Browned Out",false
34.671067,"RoboRio Stale DS Data Count",false
34.671073,"PDH Total Current (A)",0
34.671078,"PDH Input Voltage (V)",12.7265625
34.671083,"PDH Total Power (W)",0
34.671632,"Pressure (psi)",106.59261345852894
34.671639,"IMU Yaw Angle (deg)",0.00024836960434913684
34.671644,"IMU Temp (degC",26.3
34.671654,"RoboRio Browned Out",false
34.671676,"RoboRio Stale DS Data Count",false
34.671682,"PDH Total Current (A)",0
34.671687,"PDH Input Voltage (V)",12.7265625
34.671693,"PDH Total Power (W)",0
34.672273,"Pressure (psi)",106.59261345852894
34.67228,"IMU Yaw Angle (deg)",0.00024836960434913684
34.672285,"IMU Temp (degC",26.3
34.672295,"RoboRio Browned Out",false
34.672318,"RoboRio Stale DS Data Count",false
34.672324,"PDH Total Current (A)",0
34.672329,"PDH Input Voltage (V)",12.7265625
34.672335,"PDH Total Power (W)",0
34.672957,"Pressure (psi)",106.59261345852894
34.672964,"IMU Yaw Angle (deg)",0.00024836960434913684
34.672969,"IMU Temp (degC",26.3
34.672981,"RoboRio Browned Out",false
34.673005,"RoboRio Stale DS Data Count",false
34.673011,"PDH Total Current (A)",0
34.673017,"PDH Input Voltage (V)",12.7265625
34.673022,"PDH Total Power (W)",0
34.673616,"Pressure (psi)",106.59261345852894
34.673623,"IMU Yaw Angle (deg)",0.0002441535741090779
34.673628,"IMU Temp (degC",26.3
34.673639,"RoboRio Browned Out",false
34.673662,"RoboRio Stale DS Data Count",false
34.673668,"PDH Total Current (A)",0
34.673674,"PDH Input Voltage (V)",12.7265625
34.673679,"PDH Total Power (W)",0
34.6751,"Pressure (psi)",106.59261345852894
34.675106,"IMU Yaw Angle (deg)",0.00019602830708026944
34.675111,"IMU Temp (degC",26.1
34.675122,"RoboRio Browned Out",false
34.675148,"RoboRio Stale DS Data Count",false
34.675154,"PDH Total Current (A)",0
34.675159,"PDH Input Voltage (V)",12.7265625
34.675164,"PDH Total Power (W)",0
34.675769,"Pressure (psi)",106.59261345852894
34.675776,"IMU Yaw Angle (deg)",0.00019602830708026944
34.675781,"IMU Temp (degC",26.1
34.675792,"RoboRio Browned Out",false
34.675816,"RoboRio Stale DS Data Count",false
34.675823,"PDH Total Current (A)",0
34.675828,"PDH Input Voltage (V)",12.7265625
34.675833,"PDH Total Power (W)",0
34.676397,"Pressure (psi)",106.18202808112324
34.676404,"IMU Yaw Angle (deg)",0.00019602830708026944
34.676409,"IMU Temp (degC",26.1
34.67642,"RoboRio Browned Out",false
34.676442,"RoboRio Stale DS Data Count",false
34.676449,"PDH Total Current (A)",0
34.676454,"PDH Input Voltage (V)",12.7265625
34.676459,"PDH Total Power (W)",0
34.677025,"Pressure (psi)",106.18202808112324
34.677032,"IMU Yaw Angle (deg)",0.00019602830708026944
34.677037,"IMU Temp (degC",26.1
34.677048,"RoboRio Browned Out",false
34.67707,"RoboRio Stale DS Data Count",false
34.677076,"PDH Total Current (A)",0
34.677081,"PDH Input Voltage (V)",12.7265625
34.677087,"PDH Total Power (W)",0
34.679591,"Pressure (psi)",106.18202808112324
34.679692,"IMU Yaw Angle (deg)",0.00019602830708026944
34.679704,"IMU Temp (degC",26.1
34.679719,"RoboRio Browned Out",false
34.679754,"RoboRio Stale DS Data Count",true
34.679761,"PDH Total Current (A)",0
34.679767,"PDH Input Voltage (V)",12.7265625
34.679772,"PDH Total Power (W)",0
34.681221,"Pressure (psi)",106.18202808112324
34.681228,"IMU Yaw Angle (deg)",0.00022413034737110197
34.681233,"IMU Temp (degC",26.3
34.681245,"RoboRio Browned Out",false
34.681268,"RoboRio Stale DS Data Count",false
34.681274,"PDH Total Current (A)",0
34.681279,"PDH Input Voltage (V)",12.7265625
34.681284,"PDH Total Power (W)",0
34.681975,"Pressure (psi)",106.18202808112324
34.681982,"IMU Yaw Angle (deg)",0.00022413034737110197
34.681987,"IMU Temp (degC",26.3
34.681998,"RoboRio Browned Out",false
34.682023,"RoboRio Stale DS Data Count",false
34.682029,"PDH Total Current (A)",0
34.682034,"PDH Input Voltage (V)",12.7265625
34.682039,"PDH Total Power (W)",0
34.682688,"Pressure (psi)",106.18202808112324
34.682695,"IMU Yaw Angle (deg)",0.00022413034737110197
34.6827,"IMU Temp (degC",26.3
34.682711,"RoboRio Browned Out",false
34.682734,"RoboRio Stale DS Data Count",false
34.68274,"PDH Total Current (A)",0
34.682745,"PDH Input Voltage (V)",12.7265625
34.682751,"PDH Total Power (W)",0
34.683334,"Pressure (psi)",106.18202808112324
34.68334,"IMU Yaw Angle (deg)",0.00022413034737110197
34.683345,"IMU Temp (degC",26.3
34.683356,"RoboRio Browned Out",false
34.683482,"RoboRio Stale DS Data Count",false
34.68357,"PDH Total Current (A)",0
34.683581,"PDH Input Voltage (V)",12.7265625
34.683586,"PDH Total Power (W)",0
34.684299,"Pressure (psi)",106.18202808112324
34.684307,"IMU Yaw Angle (deg)",0.00022413034737110197
34.684312,"IMU Temp (degC",26.3
34.684323,"RoboRio Browned Out",false
34.684424,"RoboRio Stale DS Data Count",false
34.684432,"PDH Total Current (A)",0
34.684437,"PDH Input Voltage (V)",12.7265625
34.684442,"PDH Total Power (W)",0
34.68518,"Pressure (psi)",106.18202808112324
34.685187,"IMU Yaw Angle (deg)",0.00022413034737110197
34.685192,"IMU Temp (degC",26.3
34.685203,"RoboRio Browned Out",false
34.685227,"RoboRio Stale DS Data Count",false
34.685233,"PDH Total Current (A)",0
34.685238,"PDH Input Voltage (V)",12.7265625
34.685243,"PDH Total Power (W)",0
34.687021,"Pressure (psi)",106.18202808112324
34.687028,"IMU Yaw Angle (deg)",0.0002986413091421134
34.687033,"IMU Temp (degC",26.3
34.687045,"RoboRio Browned Out",false
34.68707,"RoboRio Stale DS Data Count",false
34.687077,"PDH Total Current (A)",0
34.687082,"PDH Input Voltage (V)",12.7265625
34.687087,"PDH Total Power (W)",0
34.68776,"Pressure (psi)",106.18202808112324
34.687766,"IMU Yaw Angle (deg)",0.0002986413091421134
34.687771,"IMU Temp (degC",26.3
34.687781,"RoboRio Browned Out",false
34.687805,"RoboRio Stale DS Data Count",false
34.687812,"PDH Total Current (A)",0
34.687817,"PDH Input Voltage (V)",12.7265625
34.687822,"PDH Total Power (W)",0
34.688434,"Pressure (psi)",106.18202808112324
34.68844,"IMU Yaw Angle (deg)",0.0002986413091421134
34.688445,"IMU Temp (degC",26.3
34.688457,"RoboRio Browned Out",false
34.68848,"RoboRio Stale DS Data Count",false
34.688486,"PDH Total Current (A)",0
34.688491,"PDH Input Voltage (V)",12.7265625
34.688496,"PDH Total Power (W)",0
34.689207,"Pressure (psi)",106.18202808112324
34.689213,"IMU Yaw Angle (deg)",0.0002986413091421134
34.689218,"IMU Temp (degC",26.3
34.68923,"RoboRio Browned Out",false
34.689252,"RoboRio Stale DS Data Count",false
34.689258,"PDH Total Current (A)",0
34.689264,"PDH Input Voltage (V)",12.7265625
34.689269,"PDH Total Power (W)",0
34.689882,"Pressure (psi)",106.18202808112324
34.689888,"IMU Yaw Angle (deg)",0.0002986413091421134
34.689893,"IMU Temp (degC",26.3
34.689904,"RoboRio Browned Out",false
34.689926,"RoboRio Stale DS Data Count",false
34.689932,"PDH Total Current (A)",0
34.689938,"PDH Input Voltage (V)",12.7265625
34.689943,"PDH Total Power (W)",0
34.690497,"Pressure (psi)",106.18202808112324
34.690503,"IMU Yaw Angle (deg)",0.0002986413091421134
34.690509,"IMU Temp (degC",26.3
34.690519,"RoboRio Browned Out",false
34.690541,"RoboRio Stale DS Data Count",false
34.690547,"PDH Total Current (A)",0
34.690552,"PDH Input Voltage (V)",12.7265625
34.690557,"PDH Total Power (W)",0
34.691211,"Pressure (psi)",106.18202808112324
34.691217,"IMU Yaw Angle (deg)",0.0002986413091421134
34.691222,"IMU Temp (degC",26.3
34.691233,"RoboRio Browned Out",false
34.691255,"RoboRio Stale DS Data Count",false
34.691261,"PDH Total Current (A)",0
34.691266,"PDH Input Voltage (V)",12.7265625
34.691271,"PDH Total Power (W)",0
34.693028,"Pressure (psi)",106.18202808112324
34.693035,"IMU Yaw Angle (deg)",0.0002674115449190147
34.69304,"IMU Temp (degC",26.3
34.693052,"RoboRio Browned Out",false
34.693078,"RoboRio Stale DS Data Count",false
34.693084,"PDH Total Current (A)",0
34.693089,"PDH Input Voltage (V)",12.7265625
34.693095,"PDH Total Power (W)",0
34.693708,"Pressure (psi)",106.18202808112324
34.693715,"IMU Yaw Angle (deg)",0.0002674115449190147
34.69372,"IMU Temp (degC",26.3
34.693731,"RoboRio Browned Out",false
34.693754,"RoboRio Stale DS Data Count",false
34.69376,"PDH Total Current (A)",0
34.693765,"PDH Input Voltage (V)",12.7265625
34.69377,"PDH Total Power (W)",0
34.694763,"Pressure (psi)",106.18202808112324
34.694775,"IMU Yaw Angle (deg)",0.0002674115449190147
34.69478,"IMU Temp (degC",26.3
34.694792,"RoboRio Browned Out",false
34.694819,"RoboRio Stale DS Data Count",false
34.694825,"PDH Total Current (A)",0
34.694831,"PDH Input Voltage (V)",12.7265625
34.694836,"PDH Total Power (W)",0
34.695558,"Pressure (psi)",106.18202808112324
34.695564,"IMU Yaw Angle (deg)",0.0002674115449190147
34.69557,"IMU Temp (degC",26.3
34.69558,"RoboRio Browned Out",false
34.695603,"RoboRio Stale DS Data Count",false
34.69561,"PDH Total Current (A)",0
34.695615,"PDH Input Voltage (V)",12.7109375
34.69562,"PDH Total Power (W)",0
34.696193,"Pressure (psi)",106.18202808112324
34.6962,"IMU Yaw Angle (deg)",0.0002674115449190147
34.696205,"IMU Temp (degC",26.3
34.696216,"RoboRio Browned Out",false
34.696237,"RoboRio Stale DS Data Count",false
34.696243,"PDH Total Current (A)",0
34.696248,"PDH Input Voltage (V)",12.7109375
34.696253,"PDH Total Power (W)",0
34.696805,"Pressure (psi)",106.18202808112324
34.696812,"IMU Yaw Angle (deg)",0.0002674115449190147
34.696817,"IMU Temp (degC",26.3
34.696827,"RoboRio Browned Out",false
34.696849,"RoboRio Stale DS Data Count",false
34.696855,"PDH Total Current (A)",0
34.696861,"PDH Input Voltage (V)",12.7109375
34.696866,"PDH Total Power (W)",0
34.699724,"Pressure (psi)",106.18202808112324
34.699732,"IMU Yaw Angle (deg)",0.00026539666950702734
34.699737,"IMU Temp (degC",26.2
34.699751,"RoboRio Browned Out",false
34.699786,"RoboRio Stale DS Data Count",true
34.699793,"PDH Total Current (A)",0
34.699799,"PDH Input Voltage (V)",12.7109375
34.699804,"PDH Total Power (W)",0
34.70121,"Pressure (psi)",106.18202808112324
34.701217,"IMU Yaw Angle (deg)",0.00026539666950702734
34.701222,"IMU Temp (degC",26.2
34.701234,"RoboRio Browned Out",false
34.701261,"RoboRio Stale DS Data Count",false
34.701268,"PDH Total Current (A)",0
34.701273,"PDH Input Voltage (V)",12.7109375
34.701279,"PDH Total Power (W)",0
34.702006,"Pressure (psi)",106.18202808112324
34.702012,"IMU Yaw Angle (deg)",0.00026539666950702734
34.702018,"IMU Temp (degC",26.2
34.702029,"RoboRio Browned Out",false
34.702052,"RoboRio Stale DS Data Count",false
34.702058,"PDH Total Current (A)",0
34.702063,"PDH Input Voltage (V)",12.7109375
34.702068,"PDH Total Power (W)",0
34.702672,"Pressure (psi)",106.18202808112324
34.702679,"IMU Yaw Angle (deg)",0.00026539666950702734
34.702684,"IMU Temp (degC",26.2
34.702695,"RoboRio Browned Out",false
34.702717,"RoboRio Stale DS Data Count",false
34.702724,"PDH Total Current (A)",0
34.702729,"PDH Input Voltage (V)",12.7109375
34.702734,"PDH Total Power (W)",0
34.703308,"Pressure (psi)",106.18202808112324
34.703314,"IMU Yaw Angle (deg)",0.00026539666950702734
34.70332,"IMU Temp (degC",26.2
34.703331,"RoboRio Browned Out",false
34.703352,"RoboRio Stale DS Data Count",false
34.703359,"PDH Total Current (A)",0
34.703364,"PDH Input Voltage (V)",12.7109375
34.703369,"PDH Total Power (W)",0
34.703974,"Pressure (psi)",106.18202808112324
34.703981,"IMU Yaw Angle (deg)",0.00026539666950702734
34.703986,"IMU Temp (degC",26.2
34.703997,"RoboRio Browned Out",false
34.704022,"RoboRio Stale DS Data Count",false
34.704029,"PDH Total Current (A)",0
34.704034,"PDH Input Voltage (V)",12.7109375
34.704039,"PDH Total Power (W)",0
34.705769,"Pressure (psi)",106.18202808112324
34.705776,"IMU Yaw Angle (deg)",0.00019575069844722816
34.705781,"IMU Temp (degC",26.2
34.705793,"RoboRio Browned Out",false
34.705818,"RoboRio Stale DS Data Count",false
34.705824,"PDH Total Current (A)",0
