Timestamp,Name,Value
7.340624," Pressure (psi)",92.84413145539904
7.340631,"IMU Yaw Angle (deg)",-0.0019461994618177403
7.341197," Pressure (psi)",92.84413145539904
7.341203,"IMU Yaw Angle (deg)",-0.0019461994618177403
7.341838," Pressure (psi)",92.84413145539904
7.341845,"IMU Yaw Angle (deg)",-0.0019461994618177403
7.343076," Pressure (psi)",92.84413145539904
7.343082,"IMU Yaw Angle (deg)",-0.0019461994618177403
7.343787," Pressure (psi)",92.84413145539904
7.343794,"IMU Yaw Angle (deg)",-0.0019461994618177403
7.344387," Pressure (psi)",92.84413145539904
7.344394,"IMU Yaw Angle (deg)",-0.0019461994618177403
7.347163," Pressure (psi)",92.84413145539904
7.34717,"IMU Yaw Angle (deg)",-0.0019461994618177403
7.348783," Pressure (psi)",92.84413145539904
7.34879,"IMU Yaw Angle (deg)",-0.001829107359051703
7.34954," Pressure (psi)",92.84413145539904
7.349547,"IMU Yaw Angle (deg)",-0.001829107359051703
7.350262," Pressure (psi)",92.84413145539904
7.350268,"IMU Yaw Angle (deg)",-0.001829107359051703
7.350842," Pressure (psi)",92.84413145539904
7.350849,"IMU Yaw Angle (deg)",-0.001829107359051703
7.351516," Pressure (psi)",92.84413145539904
7.351522,"IMU Yaw Angle (deg)",-0.001829107359051703
7.352228," Pressure (psi)",92.84413145539904
7.352235,"IMU Yaw Angle (deg)",-0.001829107359051703
7.352808," Pressure (psi)",92.84413145539904
7.352814,"IMU Yaw Angle (deg)",-0.001829107359051703
7.353552," Pressure (psi)",92.84413145539904
7.353558,"IMU Yaw Angle (deg)",-0.001829107359051703
7.354153," Pressure (psi)",92.84413145539904
7.354159,"IMU Yaw Angle (deg)",-0.001829107359051703
7.354829," Pressure (psi)",92.84413145539904
7.354835,"IMU Yaw Angle (deg)",-0.001829107359051703
7.35548," Pressure (psi)",92.84413145539904
7.355486,"IMU Yaw Angle (deg)",-0.001829107359051703
7.356067," Pressure (psi)",92.84413145539904
7.356073,"IMU Yaw Angle (deg)",-0.001829107359051703
7.356697," Pressure (psi)",92.84413145539904
7.356704,"IMU Yaw Angle (deg)",-0.001829107359051703
7.357256," Pressure (psi)",92.84413145539904
7.357262,"IMU Yaw Angle (deg)",-0.001829107359051703
7.357911," Pressure (psi)",92.84413145539904
7.357917,"IMU Yaw Angle (deg)",-0.001829107359051703
7.35856," Pressure (psi)",92.84413145539904
7.358567,"IMU Yaw Angle (deg)",-0.001829107359051703
7.359784," Pressure (psi)",92.84413145539904
7.35979,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.360413," Pressure (psi)",92.84413145539904
7.36042,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.361077," Pressure (psi)",92.84413145539904
7.361083,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.36166," Pressure (psi)",92.84413145539904
7.361667,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.36235," Pressure (psi)",92.84413145539904
7.362357,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.363237," Pressure (psi)",92.84413145539904
7.363244,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.363988," Pressure (psi)",92.84413145539904
7.363995,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.366133," Pressure (psi)",92.84413145539904
7.366139,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.367219," Pressure (psi)",92.84413145539904
7.367226,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.367815," Pressure (psi)",92.84413145539904
7.367822,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.368497," Pressure (psi)",92.84413145539904
7.368503,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.369121," Pressure (psi)",92.84413145539904
7.369127,"IMU Yaw Angle (deg)",-0.0020504925996065126
7.370437," Pressure (psi)",92.84413145539904
7.370444,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.371171," Pressure (psi)",92.84413145539904
7.371177,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.371837," Pressure (psi)",92.84413145539904
7.371844,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.372676," Pressure (psi)",92.84413145539904
7.372682,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.373283," Pressure (psi)",92.84413145539904
7.373289,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.373962," Pressure (psi)",92.84413145539904
7.373968,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.374635," Pressure (psi)",92.84413145539904
7.374641,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.3753," Pressure (psi)",92.84413145539904
7.375306,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.376065," Pressure (psi)",92.84413145539904
7.376072,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.376651," Pressure (psi)",92.84413145539904
7.376657,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.377249," Pressure (psi)",92.84413145539904
7.377256,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.377898," Pressure (psi)",92.84413145539904
7.377904,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.378482," Pressure (psi)",92.84413145539904
7.378488,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.379137," Pressure (psi)",92.84413145539904
7.379143,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.379707," Pressure (psi)",92.84413145539904
7.379714,"IMU Yaw Angle (deg)",-0.0019331957101821888
7.381076," Pressure (psi)",92.84413145539904
7.381082,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.38194," Pressure (psi)",92.84413145539904
7.381947,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.382593," Pressure (psi)",92.84413145539904
7.382599,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.383277," Pressure (psi)",92.84413145539904
7.383284,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.384188," Pressure (psi)",92.84413145539904
7.384195,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.385555," Pressure (psi)",92.84413145539904
7.385562,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.386956," Pressure (psi)",92.84413145539904
7.386963,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.387676," Pressure (psi)",92.84413145539904
7.387683,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.388283," Pressure (psi)",92.84413145539904
7.38829,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.388942," Pressure (psi)",92.84413145539904
7.388948,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.38959," Pressure (psi)",92.84413145539904
7.389596,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.390279," Pressure (psi)",92.84413145539904
7.390285,"IMU Yaw Angle (deg)",-0.0019472455233335482
7.392002," Pressure (psi)",92.84413145539904
7.392009,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.392856," Pressure (psi)",92.84413145539904
7.392863,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.394827," Pressure (psi)",92.84413145539904
7.394834,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.39558," Pressure (psi)",92.84413145539904
7.395586,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.396342," Pressure (psi)",92.84413145539904
7.396349,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.396953," Pressure (psi)",92.84413145539904
7.396959,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.3979," Pressure (psi)",92.84413145539904
7.397906,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.398609," Pressure (psi)",92.84413145539904
7.398616,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.399275," Pressure (psi)",92.84413145539904
7.399281,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.399835," Pressure (psi)",92.84413145539904
7.399841,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.400472," Pressure (psi)",92.84413145539904
7.400479,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.401119," Pressure (psi)",92.84413145539904
7.401126,"IMU Yaw Angle (deg)",-0.0018461308032274235
7.402384," Pressure (psi)",92.84413145539904
7.40239,"IMU Yaw Angle (deg)",-0.0019281919151544558
7.403704," Pressure (psi)",92.84413145539904
7.403711,"IMU Yaw Angle (deg)",-0.0019281919151544558
7.406339," Pressure (psi)",92.84413145539904
7.406345,"IMU Yaw Angle (deg)",-0.0019281919151544558
7.407108," Pressure (psi)",92.84413145539904
7.407114,"IMU Yaw Angle (deg)",-0.0019281919151544558
7.40773," Pressure (psi)",92.84413145539904
7.407737,"IMU Yaw Angle (deg)",-0.0019281919151544558
7.408872," Pressure (psi)",92.84413145539904
7.408879,"IMU Yaw Angle (deg)",-0.0019281919151544558
7.409769," Pressure (psi)",92.84413145539904
7.409775,"IMU Yaw Angle (deg)",-0.0019281919151544558
7.410519," Pressure (psi)",92.84413145539904
7.410526,"IMU Yaw Angle (deg)",-0.0019281919151544558
7.411125," Pressure (psi)",92.84413145539904
7.411131,"IMU Yaw Angle (deg)",-0.0019281919151544558
7.412339," Pressure (psi)",92.84413145539904
7.412346,"IMU Yaw Angle (deg)",-0.0019281919151544558
7.413767," Pressure (psi)",92.84413145539904
7.413773,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.414558," Pressure (psi)",92.84413145539904
7.414564,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.415144," Pressure (psi)",92.84413145539904
7.415151,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.415823," Pressure (psi)",92.84413145539904
7.41583,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.416517," Pressure (psi)",92.84413145539904
7.416524,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.417255," Pressure (psi)",92.84413145539904
7.417262,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.417882," Pressure (psi)",92.84413145539904
7.417888,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.418536," Pressure (psi)",92.84413145539904
7.418542,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.419122," Pressure (psi)",92.84413145539904
7.419129,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.419825," Pressure (psi)",92.84413145539904
7.419831,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.420524," Pressure (psi)",92.84413145539904
7.420531,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.421176," Pressure (psi)",92.84413145539904
7.421183,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.421962," Pressure (psi)",92.84413145539904
7.421968,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.422964," Pressure (psi)",92.84413145539904
7.422971,"IMU Yaw Angle (deg)",-0.0023218606710433947
7.425056," Pressure (psi)",92.84413145539904
7.425063,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.426933," Pressure (psi)",92.84413145539904
7.42694,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.427661," Pressure (psi)",92.84413145539904
7.427667,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.428379," Pressure (psi)",92.84413145539904
7.428385,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.429011," Pressure (psi)",92.84413145539904
7.429017,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.429676," Pressure (psi)",92.84413145539904
7.429682,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.430453," Pressure (psi)",92.84413145539904
7.43046,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.43114," Pressure (psi)",92.84413145539904
7.431146,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.431865," Pressure (psi)",92.84413145539904
7.431872,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.432554," Pressure (psi)",92.84413145539904
7.432561,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.433176," Pressure (psi)",92.84413145539904
7.433183,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.433806," Pressure (psi)",92.84413145539904
7.433813,"IMU Yaw Angle (deg)",-0.0023589250445365893
7.434979," Pressure (psi)",92.84413145539904
7.434986,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.435879," Pressure (psi)",92.84413145539904
7.435885,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.436457," Pressure (psi)",92.84413145539904
7.436464,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.437205," Pressure (psi)",92.84413145539904
7.437212,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.438882," Pressure (psi)",92.84413145539904
7.438888,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.439606," Pressure (psi)",92.84413145539904
7.439613,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.440314," Pressure (psi)",92.84413145539904
7.44032,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.44111," Pressure (psi)",92.84413145539904
7.441117,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.442011," Pressure (psi)",92.84413145539904
7.442018,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.442641," Pressure (psi)",92.84413145539904
7.442647,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.443248," Pressure (psi)",92.84413145539904
7.443255,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.444167," Pressure (psi)",92.84413145539904
7.444174,"IMU Yaw Angle (deg)",-0.0019281456470489492
7.446999," Pressure (psi)",92.84413145539904
7.447006,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.448213," Pressure (psi)",92.84413145539904
7.448219,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.448996," Pressure (psi)",92.84413145539904
7.449002,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.449675," Pressure (psi)",92.84413145539904
7.449682,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.450282," Pressure (psi)",92.84413145539904
7.450288,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.450912," Pressure (psi)",92.84413145539904
7.450918,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.451576," Pressure (psi)",92.84413145539904
7.451583,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.452409," Pressure (psi)",92.84413145539904
7.452415,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.452988," Pressure (psi)",92.84413145539904
7.452995,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.453686," Pressure (psi)",92.84413145539904
7.453693,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.454393," Pressure (psi)",92.84413145539904
7.454399,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.455041," Pressure (psi)",92.84413145539904
7.455047,"IMU Yaw Angle (deg)",-0.0017488655894994727
7.456254," Pressure (psi)",92.84413145539904
7.456261,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.456845," Pressure (psi)",92.84413145539904
7.456851,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.457568," Pressure (psi)",92.84413145539904
7.457574,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.458148," Pressure (psi)",92.84413145539904
7.458154,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.458789," Pressure (psi)",92.84413145539904
7.458795,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.459375," Pressure (psi)",92.84413145539904
7.459382,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.460008," Pressure (psi)",92.84413145539904
7.460014,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.460601," Pressure (psi)",92.84413145539904
7.460608,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.461254," Pressure (psi)",92.84413145539904
7.46126,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.461958," Pressure (psi)",92.84413145539904
7.461965,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.462783," Pressure (psi)",92.84413145539904
7.46279,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.463452," Pressure (psi)",92.84413145539904
7.463458,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.464077," Pressure (psi)",92.84413145539904
7.464084,"IMU Yaw Angle (deg)",-0.0017588723748922337
7.467052," Pressure (psi)",92.84413145539904
7.467059,"IMU Yaw Angle (deg)",-0.002099446669220923
7.46791," Pressure (psi)",92.84413145539904
7.467917,"IMU Yaw Angle (deg)",-0.002099446669220923
7.469185," Pressure (psi)",92.84413145539904
7.469192,"IMU Yaw Angle (deg)",-0.002099446669220923
7.469814," Pressure (psi)",92.84413145539904
7.469821,"IMU Yaw Angle (deg)",-0.002099446669220923
7.470491," Pressure (psi)",92.84413145539904
7.470497,"IMU Yaw Angle (deg)",-0.002099446669220923
7.471087," Pressure (psi)",92.84413145539904
7.471093,"IMU Yaw Angle (deg)",-0.002099446669220923
7.471834," Pressure (psi)",92.84413145539904
7.471841,"IMU Yaw Angle (deg)",-0.002099446669220923
7.472414," Pressure (psi)",93.21412872841442
7.47242,"IMU Yaw Angle (deg)",-0.002099446669220923
7.473413," Pressure (psi)",93.21412872841442
7.47342,"IMU Yaw Angle (deg)",-0.002099446669220923
7.474237," Pressure (psi)",93.21412872841442
7.474246,"IMU Yaw Angle (deg)",-0.002099446669220923
7.474968," Pressure (psi)",93.21412872841442
7.474975,"IMU Yaw Angle (deg)",-0.002099446669220923
7.475659," Pressure (psi)",93.21412872841442
7.475665,"IMU Yaw Angle (deg)",-0.002099446669220923
7.476239," Pressure (psi)",93.21412872841442
7.476245,"IMU Yaw Angle (deg)",-0.002099446669220923
7.47685," Pressure (psi)",93.21412872841442
7.476856,"IMU Yaw Angle (deg)",-0.002099446669220923
7.479086," Pressure (psi)",93.21412872841442
7.479093,"IMU Yaw Angle (deg)",-0.002583363980054854
7.479738," Pressure (psi)",93.21412872841442
7.479744,"IMU Yaw Angle (deg)",-0.002583363980054854
7.480309," Pressure (psi)",93.21412872841442
7.480315,"IMU Yaw Angle (deg)",-0.002583363980054854
7.480969," Pressure (psi)",93.21412872841442
7.480976,"IMU Yaw Angle (deg)",-0.002583363980054854
7.48162," Pressure (psi)",93.21412872841442
7.481626,"IMU Yaw Angle (deg)",-0.002583363980054854
7.482391," Pressure (psi)",93.21412872841442
7.482397,"IMU Yaw Angle (deg)",-0.002583363980054854
7.48303," Pressure (psi)",93.21412872841442
7.483036,"IMU Yaw Angle (deg)",-0.002583363980054854
7.483998," Pressure (psi)",93.21412872841442
7.484005,"IMU Yaw Angle (deg)",-0.002583363980054854
7.48608," Pressure (psi)",93.21412872841442
7.486086,"IMU Yaw Angle (deg)",-0.002583363980054854
7.486802," Pressure (psi)",93.21412872841442
7.486808,"IMU Yaw Angle (deg)",-0.002583363980054854
7.487397," Pressure (psi)",93.21412872841442
7.487403,"IMU Yaw Angle (deg)",-0.002583363980054854
7.488076," Pressure (psi)",93.21412872841442
7.488083,"IMU Yaw Angle (deg)",-0.002583363980054854
7.488739," Pressure (psi)",93.21412872841442
7.488745,"IMU Yaw Angle (deg)",-0.002583363980054854
7.490699," Pressure (psi)",93.21412872841442
7.490706,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.491429," Pressure (psi)",93.21412872841442
7.491436,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.492125," Pressure (psi)",93.21412872841442
7.492131,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.492824," Pressure (psi)",93.21412872841442
7.49283,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.493451," Pressure (psi)",93.21412872841442
7.493458,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.494148," Pressure (psi)",93.21412872841442
7.494155,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.494944," Pressure (psi)",93.21412872841442
7.494951,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.495541," Pressure (psi)",93.21412872841442
7.495548,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.496204," Pressure (psi)",93.21412872841442
7.496211,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.496759," Pressure (psi)",93.21412872841442
7.496766,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.497393," Pressure (psi)",93.21412872841442
7.497399,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.498236," Pressure (psi)",93.21412872841442
7.498243,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.498959," Pressure (psi)",93.21412872841442
7.498965,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.499551," Pressure (psi)",93.21412872841442
7.499557,"IMU Yaw Angle (deg)",-0.0018943401575088488
7.500951," Pressure (psi)",93.21412872841442
7.500958,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.50156," Pressure (psi)",93.21412872841442
7.501566,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.502235," Pressure (psi)",93.21412872841442
7.502241,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.502858," Pressure (psi)",93.21412872841442
7.502864,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.503508," Pressure (psi)",93.21412872841442
7.503515,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.504125," Pressure (psi)",93.21412872841442
7.504131,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.504982," Pressure (psi)",93.21412872841442
7.504989,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.506753," Pressure (psi)",93.21412872841442
7.50676,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.507764," Pressure (psi)",93.21412872841442
7.507771,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.508406," Pressure (psi)",93.21412872841442
7.508412,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.509023," Pressure (psi)",93.21412872841442
7.509029,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.509672," Pressure (psi)",93.21412872841442
7.509678,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.510326," Pressure (psi)",93.21412872841442
7.510333,"IMU Yaw Angle (deg)",-0.0020459784418344483
7.51208," Pressure (psi)",93.21412872841442
7.512086,"IMU Yaw Angle (deg)",-0.002240281954407691
7.512842," Pressure (psi)",93.21412872841442
7.512848,"IMU Yaw Angle (deg)",-0.002240281954407691
7.513502," Pressure (psi)",93.21412872841442
7.513508,"IMU Yaw Angle (deg)",-0.002240281954407691
7.51421," Pressure (psi)",93.21412872841442
7.514216,"IMU Yaw Angle (deg)",-0.002240281954407691
7.514884," Pressure (psi)",93.21412872841442
7.51489,"IMU Yaw Angle (deg)",-0.002240281954407691
7.515535," Pressure (psi)",93.21412872841442
7.515542,"IMU Yaw Angle (deg)",-0.002240281954407691
7.51617," Pressure (psi)",93.21412872841442
7.516176,"IMU Yaw Angle (deg)",-0.002240281954407691
